P001,Ibruprofen,T011,M001,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P002,Ketoprofen,T011,M002,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P003,Nimesulide,T011,M003,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P004,Paracetamol,T011,M004,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P005,Metamizole,T011,M005,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P006,Nabumetone,T011,M006,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P007,Phenazone,T011,M007,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P008,Benzocaine,T011,M008,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P009,Choline Salicylate,T011,M009,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P010,Magnesium Salicylate,T011,M010,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P011,Codeine,T012,M011,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P012,Oxycodone,T012,M012,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P013,Hydrocodone,T012,M013,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P014,Pethidine,T012,M014,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P015,Ketamine,T012,M015,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P016,Clonidine,T012,M016,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P017,Mexiletine,T012,M017,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P018,Hydroxyzine,T012,M018,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P019,Gabapentin,T012,M019,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P020,Hyoscine,T012,M020,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P021,Vancomycin,T013,M021,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P022,Doxycyline,T013,M022,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P023,Erythromycin,T013,M023,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P024,Telavancin,T013,M024,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P025,Tigecycline,T013,M025,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P026,Aminoglycosides,T013,M026,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P027,Tazobactam,T013,M027,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P028,Clindamycin,T013,M028,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P029,Daptomycin,T013,M029,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P030,Streptogramins,T013,M030,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P031,Isopropanol,T014,M031,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P032,Chlorhexidine,T014,M032,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P033,Tincure Iodine,T014,M033,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P034,Polyhexanide,T014,M034,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P035,Dakins Solution,T014,M035,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P036,Hypochlorous Acid,T014,M036,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P037,Lugols Iodine,T014,M037,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P038,Povidone Iodine,T014,M038,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P039,Hydrogen Peroxide,T014,M039,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P040,Octenidine HCl2,T014,M040,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P041,Classic Lithium,T015,M041,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P042,Valproate,T015,M042,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P043,Lamotrigine,T015,M043,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P044,Carbamazepine,T015,M044,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P045,Aripiprazole,T015,M045,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P046,Risperidone,T015,M046,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P047,Olanzapine,T015,M047,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P048,Palliperidone,T015,M048,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P049,Ziprasidone,T015,M001,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P050,Lurasidone,T015,M002,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P051,Lisdexamfetamine,T016,M003,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P052,Methylphenidate,T016,M004,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P053,Amphetamine,T016,M005,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P054,Ephedrine,T016,M006,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P055,Methoxyphenamine,T016,M007,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P056,Dextroamphetamine,T016,M008,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P057,Dopamine,T016,M009,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P058,Norepinephrine,T016,M010,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P059,Serotonin,T016,M011,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P060,Phenyltropane,T016,M012,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P061,Valium,T017,M013,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P062,Ativan,T017,M014,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P063,Xanax,T017,M015,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P064,Klonopin,T017,M016,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P065,Restoril,T017,M017,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P066,Rohypnol,T017,M018,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P067,Dalmane,T017,M019,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P068,Imovane,T017,M020,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P069,Ambien,T017,M021,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P070,Lunesta,T017,M022,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P071,Ibruprofen,T011,M023,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P072,Ketoprofen,T011,M024,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P073,Nimesulide,T011,M025,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P074,Paracetamol,T011,M026,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P075,Metamizole,T011,M027,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P076,Nabumetone,T011,M028,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P077,Phenazone,T011,M029,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P078,Benzocaine,T011,M030,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P079,Choline Salicylate,T011,M031,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P080,Magnesium Salicylate,T011,M032,2019-01-01,2021-01-01,1,0,0,0,0,0,0
P081,Codeine,T012,M033,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P082,Oxycodone,T012,M034,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P083,Hydrocodone,T012,M035,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P084,Pethidine,T012,M036,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P085,Ketamine,T012,M037,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P086,Clonidine,T012,M038,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P087,Mexiletine,T012,M039,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P088,Hydroxyzine,T012,M040,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P089,Gabapentin,T012,M041,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P090,Hyoscine,T012,M042,2019-01-01,2021-01-01,0,1,0,0,0,0,0
P091,Vancomycin,T013,M043,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P092,Doxycyline,T013,M044,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P093,Erythromycin,T013,M045,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P094,Telavancin,T013,M046,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P095,Tigecycline,T013,M047,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P096,Aminoglycosides,T013,M048,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P097,Tazobactam,T013,M001,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P098,Clindamycin,T013,M002,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P099,Daptomycin,T013,M003,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P100,Streptogramins,T013,M004,2019-01-01,2021-01-01,0,0,1,0,0,0,0
P101,Isopropanol,T014,M005,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P102,Chlorhexidine,T014,M006,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P103,Tincure Iodine,T014,M007,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P104,Polyhexanide,T014,M008,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P105,Dakins Solution,T014,M009,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P106,Hypochlorous Acid,T014,M010,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P107,Lugols Iodine,T014,M011,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P108,Povidone Iodine,T014,M012,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P109,Hydrogen Peroxide,T014,M013,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P110,Octenidine HCl2,T014,M014,2019-01-01,2021-01-01,0,0,0,1,0,0,0
P111,Classic Lithium,T015,M015,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P112,Valproate,T015,M016,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P113,Lamotrigine,T015,M017,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P114,Carbamazepine,T015,M018,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P115,Aripiprazole,T015,M019,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P116,Risperidone,T015,M020,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P117,Olanzapine,T015,M021,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P118,Palliperidone,T015,M022,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P119,Ziprasidone,T015,M023,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P120,Lurasidone,T015,M024,2019-01-01,2021-01-01,0,0,0,0,1,0,0
P121,Lisdexamfetamine,T016,M025,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P122,Methylphenidate,T016,M026,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P123,Amphetamine,T016,M027,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P124,Ephedrine,T016,M028,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P125,Methoxyphenamine,T016,M029,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P126,Dextroamphetamine,T016,M030,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P127,Dopamine,T016,M031,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P128,Norepinephrine,T016,M032,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P129,Serotonin,T016,M033,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P130,Phenyltropane,T016,M034,2019-01-01,2021-01-01,0,0,0,0,0,1,0
P131,Valium,T017,M035,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P132,Ativan,T017,M036,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P133,Xanax,T017,M037,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P134,Klonopin,T017,M038,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P135,Restoril,T017,M039,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P136,Rohypnol,T017,M040,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P137,Dalmane,T017,M041,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P138,Imovane,T017,M042,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P139,Ambien,T017,M043,2019-01-01,2021-01-01,0,0,0,0,0,0,1
P140,Lunesta,T017,M044,2019-01-01,2021-01-01,0,0,0,0,0,0,1
