X001,P001,450,"2018-11-14","2019-01-03"
X002,P002,540,"2018-11-29","2019-01-03"
X003,P003,620,"2019-01-19","2019-01-03"
X004,P004,420,"2018-12-08","2019-01-03"
X005,P005,690,"2019-01-05","2019-01-15"
X006,P006,915,"2018-12-08","2019-01-15"
X007,P007,1025,"2018-11-29","2019-01-15"
X008,P008,645,"2018-11-14","2019-01-22"
X009,P009,1595,"2018-12-03","2019-01-22"
X010,P010,365,"2019-01-25","2019-01-22"
X011,P011,1150,"2018-11-14","2019-01-22"
X012,P012,1280,"2018-12-03","2019-01-28"
X013,P013,950,"2019-01-19","2019-01-28"
X014,P014,690,"2018-11-29","2019-01-28"
X015,P015,1110,"2019-01-05","2019-02-04"
X016,P016,1080,"2018-12-03","2019-02-04"
X017,P017,1070,"2018-12-03","2019-02-04"
X018,P018,910,"2019-01-25","2019-02-04"
X019,P019,1020,"2018-12-08","2019-02-12"
X020,P020,1220,"2019-01-05","2019-02-12"
X021,P021,1130,"2019-01-19","2019-02-12"
X022,P022,1170,"2018-12-08","2019-02-12"
X023,P023,1160,"2018-12-03","2019-02-23"
X024,P024,1040,"2018-12-03","2019-02-23"
X025,P025,1030,"2019-01-05","2019-02-23"
X026,P026,920,"2018-12-24","2019-02-23"
X027,P027,860,"2018-12-24","2019-02-23"
X028,P028,990,"2019-01-05","2019-02-29"
X029,P029,780,"2019-01-19","2019-02-29"
X030,P030,970,"2019-01-25","2019-02-29"
X031,P031,1005,"2019-01-27","2019-02-29"
X032,P032,1050,"2019-01-27","2019-03-07"
X033,P033,465,"2019-01-27","2019-03-07"
X034,P034,1055,"2019-01-27","2019-03-07"
X035,P035,835,"2019-01-25","2019-03-07"
X036,P036,695,"2019-01-27","2019-03-07"
X037,P037,875,"2019-01-19","2019-03-18"
X038,P038,235,"2019-01-19","2019-03-18"
X039,P039,995,"2019-01-27","2019-03-18"
X040,P040,790,"2019-01-25","2019-03-18"
X041,P041,450,"2018-11-14","2019-01-03"
X042,P042,540,"2018-11-29","2019-01-03"
X043,P043,620,"2019-01-19","2019-01-03"
X044,P044,420,"2018-12-08","2019-01-03"
X045,P045,690,"2019-01-05","2019-01-15"
X046,P046,915,"2018-12-08","2019-01-15"
X047,P047,1025,"2018-11-29","2019-01-15"
X048,P048,645,"2018-11-14","2019-01-22"
X049,P049,1595,"2018-12-03","2019-01-22"
X050,P050,365,"2019-01-25","2019-01-22"
X051,P051,1005,"2018-11-14","2019-01-22"
X052,P052,1050,"2018-12-03","2019-01-28"
X053,P053,465,"2019-01-19","2019-01-28"
X054,P054,1055,"2018-11-29","2019-01-28"
X055,P055,835,"2019-01-05","2019-02-04"
X056,P056,695,"2018-12-03","2019-02-04"
X057,P057,875,"2018-12-03","2019-02-04"
X058,P058,235,"2019-01-25","2019-02-04"
X059,P059,995,"2018-12-08","2019-02-12"
X060,P060,790,"2019-01-05","2019-02-12"
X061,P061,450,"2019-01-19","2019-02-12"
X062,P062,540,"2018-12-08","2019-02-12"
X063,P063,620,"2018-12-03","2019-02-23"
X064,P064,420,"2018-12-03","2019-02-23"
X065,P065,690,"2019-01-05","2019-02-23"
X066,P066,915,"2018-12-24","2019-02-23"
X067,P067,1025,"2018-12-24","2019-02-23"
X068,P068,645,"2019-01-05","2019-02-29"
X069,P069,1595,"2019-01-19","2019-02-29"
X070,P070,2040,"2019-01-25","2019-02-29"